id,name,price,final_price,discount,is_discounted,brand_id,category_id,tags,image_count,video_count,view_count,vote_count,is_active,is_discoverable
0297e552-c705-42da-a8ad-be434d2113b6,TETRAPOD Paperweight,799,719.1,10,TRUE,bb1424d3-239e-4162-b888-09b20c641417,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Homegrown Brand,6,1,1048,3,TRUE,TRUE
0ac2b4b0-fd3b-48db-8b22-4e502b3a6d77,Lilac Luxe Dress,2999,2699.1,10,TRUE,c42f5b21-f71a-43e4-b57d-046ccc70137e,c89321cf-e6f1-4f98-a0d9-beb4e54ed535,Women Owned|Bodyfit,3,1,1037,7,TRUE,TRUE
0e22250a-faed-4454-8e46-f3201f799c4c,LOOP Laptop Stand - Graphite,2770,2354.5,15,TRUE,cfb92136-3d3e-49d1-9ebb-0e7d894133a6,ee349fe1-53ee-4418-8b2d-a0be23b8c24a,Durable|Portable,5,1,1002,0,TRUE,TRUE
8b2b5734-1494-4df5-a09a-3faf911b4c4f,SPRING TABLE,7499,6749.1,10,TRUE,bb1424d3-239e-4162-b888-09b20c641417,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Handmade,9,2,998,2,TRUE,TRUE
00e41c80-4078-4c90-adff-8bc8c1e7876f,Lotus Biscoff Cookie ,250,225,10,TRUE,6d396f59-822c-4526-97c6-4ba9041cf065,36b291ec-3666-4da1-9f51-82fa2df373a5,Homegrown Brand|Yummy,3,1,989,8,TRUE,TRUE
1bb62951-f54d-4a28-b601-bfcd19941415,Choco Pretzel Assorted (30 g x 3 Packs),360,324,10,TRUE,8d0662c7-f3bc-4ae6-8545-11ef0a7c7e9a,36b291ec-3666-4da1-9f51-82fa2df373a5,Yummy|Baked|Low Calorie,8,1,957,4,TRUE,TRUE
3878abc5-f5ee-4299-9410-519d20fd26e0,Double Chocolate Cookie ,250,225,10,TRUE,6d396f59-822c-4526-97c6-4ba9041cf065,36b291ec-3666-4da1-9f51-82fa2df373a5,Homegrown Brand|Yummy,3,1,929,14,TRUE,TRUE
9cf5ef8f-9f98-4855-9b10-7bc9f1cd8151,VINTAGE COMIC BOOK COVERS - WALL COLLAGE POSTERS,599,569.05,5,TRUE,ede98d11-07c8-4a2c-a827-7e370f566e01,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic,5,1,915,5,TRUE,TRUE
9887b0db-c124-4ac6-be0b-3097fd6c7fbc,Onigod Smelling Salt | for intermediate lifters,349,296.65,15,TRUE,850c85fb-8528-43f4-a069-e5018435d91d,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Indian Supplement Brand|Muscle Building,4,0,896,1,TRUE,TRUE
fdf8f2c8-7cd3-4b3c-a593-18e1fd8f937b,Korea's Cheesy Gochujang Gourmet Dip With Baked Lavash Chips,349,275.71,21,TRUE,e4bccaf5-7234-4018-8e03-0b33fb31c5b4,36b291ec-3666-4da1-9f51-82fa2df373a5,International Flavors,7,1,884,15,TRUE,TRUE
89cbd3f1-b186-4ad1-acb3-251c3c09b8d0,DIY Barbecue Kit With Grill,1399.5,1119.6,20,TRUE,1cdaa326-02b3-4b53-a76b-38bf8f75ae68,36b291ec-3666-4da1-9f51-82fa2df373a5,Shark Tank India|DIY Kit,6,1,849,4,TRUE,TRUE
908d11cb-96b8-45c5-b05b-e2ca77e65503,Baobab Fruit Powder,249,236.55,5,TRUE,fdf31f51-27b0-4d49-8d9d-8c84e3232918,8045bd2c-d72c-42c8-9152-6cc6a8c62075,Gut Friendly|Immunity Booster|Ayurveda,5,2,814,18,TRUE,TRUE
1049fdab-9938-4f4b-834c-9a505802b3fe,Bhutan's Ema Datshi Gourmet Dip With Baked Lavash Chips (Combo),338,267.02,21,TRUE,e4bccaf5-7234-4018-8e03-0b33fb31c5b4,36b291ec-3666-4da1-9f51-82fa2df373a5,International Flavors,6,0,779,13,TRUE,TRUE
96bc220d-8a04-411e-aaca-50ae01027c21,Vegan Leather Card Holder,2400,1920,20,TRUE,915a7c0b-6db5-415a-bf8a-c32f573e9be3,eb232420-804d-4165-9cbe-8266ababcbee,Vegan Leather|Women Owned,5,1,757,4,TRUE,TRUE
abeb352e-3fa7-40f5-9f81-341179b1ed0b,Metal Lightsaber Lighter,1179,1061.1,10,TRUE,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe,eb232420-804d-4165-9cbe-8266ababcbee,Portable,4,1,734,2,TRUE,TRUE
e42f0f54-c038-4f6f-857e-829096a2c64e,OUD FATALE: EAU DE PARFUM,2499,1999.2,20,TRUE,f8ba2be8-e6ec-4144-9360-5ccc5c7f85d4,aa10186a-f3a1-48e7-bff0-93d314f200a3,Premium Ingredients |Women Owned,6,1,716,6,TRUE,TRUE
b69029d9-c832-4d2d-b634-8ac943bd4d52,Citrus Salt Electrolytes- Pack of 10,699,594.15,15,TRUE,c05f46b3-5324-494f-9200-66b313d65bd2,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Hyderation|No Sugar,9,0,670,9,TRUE,TRUE
94ef9d89-2ef7-408d-b32d-d8e0bbfada14,Demigrip Liquid Gym Chalk | 100+ uses,199,169.15,15,TRUE,850c85fb-8528-43f4-a069-e5018435d91d,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Indian Supplement Brand|Muscle Building,8,0,659,3,TRUE,TRUE
017d0fe0-11f2-41dd-9b35-4f179fc754de,Travis Design Shoe Rug,3850,-5775,250,TRUE,36879077-cf92-4b05-b351-5aa2b810ca02,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Pet Friendly|Rugs,4,1,657,2,TRUE,TRUE
138e0c98-697e-4d0d-8291-8b7d82bd82cf,Blonde Receipt Washable Printed Custom Rug,3200,-4800,250,TRUE,36879077-cf92-4b05-b351-5aa2b810ca02,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Pet Friendly|Rugs|Child Friendly,5,1,649,5,TRUE,TRUE
b901785a-c244-4073-8c6d-2b00509004be,To Do List Cards,1299,1169.1,10,TRUE,d86cee20-6f62-4475-8047-7dce8ae6f8c4,eb232420-804d-4165-9cbe-8266ababcbee,Smash Your Goals,9,1,639,8,TRUE,TRUE
e1453663-0379-48ad-aeb7-d33078ab4526,Spider Man Mask,3999,3599.1,10,TRUE,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe,34c55cd6-f03f-4c89-9e8c-1cefa05e5650,3-D Printed,4,0,632,2,TRUE,TRUE
e204a1ca-6dac-4b02-9dc3-dbea696632f3,POCKET CLUSTER LAPTOP TOTE - Grey,5975,5078.75,15,TRUE,bbba5e22-61f6-4581-bf09-5c131c65600e,2744b95e-36ee-4abb-b896-225a7d22d728,Recycled Materials,7,1,630,1,TRUE,TRUE
3b4f0d17-cdbb-4f96-b801-5c6de4047344,Body Serum Candle Morganite,1049,944.1,10,TRUE,589ee95b-abd3-4ba5-8156-1a10ff246d76,3142d0c8-1de1-408f-9ed9-45087b116967,Body Scent Candles|Vegan,5,2,617,9,TRUE,TRUE
37b32073-5992-4feb-81a6-71dc77745ace,One Good Object - Stacko,5499,4674.15,15,TRUE,77fa74e6-575d-4cd8-b65f-22cf6b6e3c0d,0181774c-41c6-439d-8d53-75c3848e2a54,3-D Printed|100% biodegradable,6,1,617,3,TRUE,TRUE
e05eea3f-ec49-4097-a6d2-86e5d81416ac,SLAPJACK Nacho Cow Chicken Cheese Cake Card Game,399,319.2,20,TRUE,9dc85ca1-823d-41c7-bb2e-6b86f39c7327,a7d02d6f-c19e-4490-a4e9-702fcdfbe9cd,Fun games,6,0,591,7,TRUE,TRUE
79049e64-7909-4466-837c-a1f698a56158,Body Serum Candle Ruby,1549,1394.1,10,TRUE,589ee95b-abd3-4ba5-8156-1a10ff246d76,3142d0c8-1de1-408f-9ed9-45087b116967,Body Scent Candles|Vegan,5,1,582,13,TRUE,TRUE
9b1a069f-48af-4561-87bf-bc1ed2d3c298,Nora Vegan Leather Embroidered Sling Bag - Almond,9750,7800,20,TRUE,915a7c0b-6db5-415a-bf8a-c32f573e9be3,2744b95e-36ee-4abb-b896-225a7d22d728,Vegan Leather,7,0,578,2,TRUE,TRUE
9441ff98-4597-470c-b62a-302343e39c93,Lavender Hair Mask for Deep Nourishment & Hair Growth,650,552.5,15,TRUE,4f7393ca-28d8-4506-a1fb-8939ee949ed4,3142d0c8-1de1-408f-9ed9-45087b116967,Skincare|Hyderation|Ayurveda,3,1,567,1,TRUE,TRUE
04aec5a3-8be6-4389-b82a-eaefffb94325,Goodyear Welted Olive Suede Captoe Boot,13500,12825,5,TRUE,ace06170-4b61-43f9-a135-1a259f0d6cc7,20640a30-9228-4b69-91db-024c45920487,Leather|Handmade,5,1,557,3,TRUE,TRUE
3cbe19c5-a550-4bb0-90c6-c61a29c4e163,CARGO WANDERER BACKPACK - Pink Hue,3950,3357.5,15,TRUE,bbba5e22-61f6-4581-bf09-5c131c65600e,2744b95e-36ee-4abb-b896-225a7d22d728,Recycled Materials,7,0,556,2,TRUE,TRUE
56fd6f84-708e-484f-9bb1-0aa0bed0516e,Aquatein PRO Protein Water - 21g of Pure Protein,900,810,10,TRUE,fa8bad02-77b6-4928-8d51-16dfb90f6459,8045bd2c-d72c-42c8-9152-6cc6a8c62075,Hyderation|High Protein|Indian Supplement Brand,10,1,547,4,TRUE,TRUE
301e1638-e883-46d1-ac36-aa679d6d0583,Shinchan Sleepy Rugs,2940,-4410,250,TRUE,36879077-cf92-4b05-b351-5aa2b810ca02,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Pet Friendly|Rugs|Child Friendly,4,0,545,2,TRUE,TRUE
0d036619-1989-4657-8507-a2541eefa37f,DIY Handmade Paper Kit,1499,1274.15,15,TRUE,00ecd5f3-55e3-4574-8175-3a4c18a1dc1a,34c55cd6-f03f-4c89-9e8c-1cefa05e5650,DIY Kit,5,1,534,6,TRUE,TRUE
bff5842a-0bcf-4695-8bbc-b2bd5fc8f7ec,PB& J Cookie ,250,225,10,TRUE,6d396f59-822c-4526-97c6-4ba9041cf065,36b291ec-3666-4da1-9f51-82fa2df373a5,Homegrown Brand|Yummy,3,1,508,6,TRUE,TRUE
1a089d22-5571-424c-9423-b588536d7fb3,Hivado Gift box,2500,2250,10,TRUE,488db869-2abe-4687-8ab2-6373b73a20c3,20640a30-9228-4b69-91db-024c45920487,High Performing Hair Care|Premium Ingredients |Skincare,3,2,508,2,TRUE,TRUE
0f0b62e1-cc76-47a0-a03d-b19b4c7181b4,"Zero Sugar Ginger Ale: Natural Ginger, Zero Guilt!",360,288,20,TRUE,4f8dcca2-e320-45ee-a4ad-547277fac783,36b291ec-3666-4da1-9f51-82fa2df373a5,Alcohol Free|Shark Tank India|No Sugar,5,1,486,0,TRUE,TRUE
91160bd4-d6c4-4864-8f0e-1207404b15fe,Ashwagandha Mint Herbal Tea - Focus,399,359.1,10,TRUE,281ffcd6-0abd-462a-9690-2ade9fd94021,36b291ec-3666-4da1-9f51-82fa2df373a5,Ayurveda|Vegan,5,0,479,3,TRUE,TRUE
e9350ebb-c3af-4d6d-82f6-beaea1b0a86f,The Brunch - CRED Only Fridays X Sober & Co,349,279.2,20,TRUE,4f8dcca2-e320-45ee-a4ad-547277fac783,36b291ec-3666-4da1-9f51-82fa2df373a5,Alcohol Free|Shark Tank India|No Sugar,4,1,471,0,TRUE,TRUE
6314a2c4-47d7-4ea1-b2e9-9415029510a8,EAR STUD - (MAGNETIC NON-PIERCED),499,449.1,10,TRUE,add0588c-9141-496a-90c0-b2e3053342b2,eb232420-804d-4165-9cbe-8266ababcbee,Jewellery|Aesthetic,10,1,465,1,TRUE,TRUE
b0998141-c85d-442c-8162-6adb9968decd,Italian Full Grain Black Leather Belt,3600,3420,5,TRUE,ace06170-4b61-43f9-a135-1a259f0d6cc7,20640a30-9228-4b69-91db-024c45920487,Leather,4,0,464,0,TRUE,TRUE
2395c851-fb6d-4ed8-89f1-66876b2ba3f6,CAN'T STOP WONT STOP SIGN,1499,1349.1,10,TRUE,bb1424d3-239e-4162-b888-09b20c641417,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Homegrown Brand,5,1,464,2,TRUE,TRUE
0ff94fc0-e2df-4e2f-b052-4c8399e17f6a,Dotted Mirror,2899,2899,0,FALSE,f48d0a26-7c78-44e0-9dcf-5d945ca10f17,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India|Hand Made,7,1,454,1,TRUE,TRUE
016316d6-fd68-4e0d-b13f-9df7bb994e28,Conscious Cards,1399,1259.1,10,TRUE,10ffd1a1-9e52-4090-8371-400b172395e8,a7d02d6f-c19e-4490-a4e9-702fcdfbe9cd,Mind Games,6,1,450,7,TRUE,TRUE
2be1e0c2-d5d6-4503-95dc-525c7c4a07f9,Cute Pokémon Bird Rug,2850,-4275,250,TRUE,36879077-cf92-4b05-b351-5aa2b810ca02,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Pet Friendly|Rugs,4,0,449,1,TRUE,TRUE
e94acd40-2b5b-4dd7-bb87-7dc312b94ac8,Elm Black Vegan Leather Backpack,20500,16400,20,TRUE,915a7c0b-6db5-415a-bf8a-c32f573e9be3,2744b95e-36ee-4abb-b896-225a7d22d728,Vegan Leather,6,1,447,5,TRUE,TRUE
6b6455d7-5bc1-4e19-88b8-7db10488d485,OUD PLAYER: EAU DE PARFUM,2499,1999.2,20,TRUE,f8ba2be8-e6ec-4144-9360-5ccc5c7f85d4,20640a30-9228-4b69-91db-024c45920487,Premium Ingredients |Women Owned,8,1,441,3,TRUE,TRUE
96c593ba-5c85-42d5-807f-ceab6ae3af6e,BMW M-Speed Rug,2370,-3555,250,TRUE,36879077-cf92-4b05-b351-5aa2b810ca02,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Pet Friendly|Rugs,4,1,431,4,TRUE,TRUE
e38c7eb2-4d5f-490b-8906-3875cbb8d69f,GodComplex Multivitamins Supplement - 60 Servings,699,594.15,15,TRUE,850c85fb-8528-43f4-a069-e5018435d91d,8045bd2c-d72c-42c8-9152-6cc6a8c62075,Indian Supplement Brand|Muscle Building,9,0,429,1,TRUE,TRUE
d0f8adf8-c7b1-4136-88b5-d38fcbb62b86,XXXL Body & Face Wipes - 30 Wipes (10 x 3),399,299.25,25,TRUE,cf74e236-aa08-4c8f-beec-873932760bc4,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Smash Your Goals,5,1,419,3,TRUE,TRUE
5d6620bd-5e10-4594-b238-bfe05eda20e9,"Zero Sugar Ginger Ale: Natural Ginger, Zero Guilt!",349,279.2,20,TRUE,4f8dcca2-e320-45ee-a4ad-547277fac783,36b291ec-3666-4da1-9f51-82fa2df373a5,Alcohol Free|Shark Tank India|No Sugar,5,1,418,1,TRUE,TRUE
865da404-5e58-4f70-9634-de5d44b317e1,Fenna Sling Pack,1953,1660.05,15,TRUE,48ccd874-b1cd-4805-b0cc-d6fa863b1212,2744b95e-36ee-4abb-b896-225a7d22d728,Unisex,7,0,414,3,TRUE,TRUE
059839ff-b07a-49e3-ad50-6957959ac082,Diet Coke Can Hand Tuffed Rug,3950,-5925,250,TRUE,36879077-cf92-4b05-b351-5aa2b810ca02,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Pet Friendly|Rugs|Child Friendly,4,0,410,1,TRUE,TRUE
1a60e9de-0a84-4bd6-b0da-760a873a2819,Spongebob Fire Rug,5799,5799,0,FALSE,e363102f-0ede-4118-bdee-cd8c761232c9,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India|Rugs,3,1,409,0,TRUE,TRUE
1a60e9de-0a84-4bd6-b0da-760a873a2819,Spongebob Fire Rug,5799,5799,0,FALSE,e363102f-0ede-4118-bdee-cd8c761232c9,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India|Rugs,3,1,409,0,TRUE,TRUE
ee394ac8-b41c-4bcc-8f68-81080e59ad02,Salacia - Black & Madder Red,6499,5199.2,20,TRUE,915a7c0b-6db5-415a-bf8a-c32f573e9be3,2744b95e-36ee-4abb-b896-225a7d22d728,Vegan Leather,5,1,387,2,TRUE,TRUE
f328b771-bc4d-46c4-8c3c-46d6e49e5a75,Noa Sleeve Bag,1750,1487.5,15,TRUE,48ccd874-b1cd-4805-b0cc-d6fa863b1212,2744b95e-36ee-4abb-b896-225a7d22d728,Made in India|Unisex|Hand Made,4,1,381,2,TRUE,TRUE
b1562bc5-5464-4aa2-a5a0-27460ea27fd9,PICKLEBALL RACKET SLING - Grey,2450,2082.5,15,TRUE,bbba5e22-61f6-4581-bf09-5c131c65600e,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Pickleball|Recycled Materials,4,0,380,1,TRUE,TRUE
b80dcf04-a5fb-4f26-95ba-3068fd8e10bf,HOBO40 Functional Travel Backpack (40L),3999,3999,0,FALSE,52b7dc62-fb6e-4ee6-aa42-9ad51caa319d,2744b95e-36ee-4abb-b896-225a7d22d728,Made in India|Warranty,10,1,353,1,TRUE,TRUE
363111a0-34c3-45f1-8d19-b9532bcde007,Table Lamp Niza (Made to Order),2699,2429.1,10,TRUE,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe,0181774c-41c6-439d-8d53-75c3848e2a54,3-D Printed,7,0,343,4,TRUE,TRUE
964d82c9-1b63-421c-929d-3d7570d96779,Hivado Thick and Full Shampoo,1220,1098,10,TRUE,488db869-2abe-4687-8ab2-6373b73a20c3,20640a30-9228-4b69-91db-024c45920487,High Performing Hair Care|Premium Ingredients ,4,1,337,2,TRUE,TRUE
5a6c5d23-a96d-4b49-9071-5a46ded24594,Supreme High Low Logo Rug,2400,-3600,250,TRUE,36879077-cf92-4b05-b351-5aa2b810ca02,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Pet Friendly|Rugs|Child Friendly,6,0,337,1,TRUE,TRUE
bb96e726-d384-4ed6-96cf-78c366d68ffd,Naruto Uzumaki Hand Tufted Rug,7799,7799,0,FALSE,e363102f-0ede-4118-bdee-cd8c761232c9,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India|Handmade|Rugs,4,0,336,7,TRUE,TRUE
91fa622a-75a9-4c31-b1db-4bc06ca5eefb,Michigan Black Calf Chisel Toe Wingtip Derby Shoe,16500,15675,5,TRUE,ace06170-4b61-43f9-a135-1a259f0d6cc7,20640a30-9228-4b69-91db-024c45920487,Leather|Handmade,6,1,335,0,TRUE,TRUE
2b0abb49-dc4b-4249-81f9-e4c783044534,The Minimalist Compression - BLOOD RED,1549,1394.1,10,TRUE,03619e15-8a24-42ba-ae0f-e3f2e9d0f5ad,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,High Comfort|Bodyfit,10,1,334,5,TRUE,TRUE
fa177b2f-b638-47c3-8622-e5b3995a2d37,BALLARDE (Forest),1990,1691.5,15,TRUE,48ccd874-b1cd-4805-b0cc-d6fa863b1212,2744b95e-36ee-4abb-b896-225a7d22d728,Made in India|Unisex|Hand Made,9,1,324,0,TRUE,TRUE
fb66597a-b5d5-4769-92af-369e9063b80f,Choco Hazelnut (PACK OF 7),419,377.1,10,TRUE,18eeab5b-cff2-4cc7-8a1a-415ee54653a1,36b291ec-3666-4da1-9f51-82fa2df373a5,No Preservatives|Vegan|High Protein|No Sugar|Muscle Building,5,1,323,2,TRUE,TRUE
5d6b4b78-b049-4658-b4cf-cf36ad347fb1,Hell Forged Men’s Compression Jacket,2149,1934.1,10,FALSE,03619e15-8a24-42ba-ae0f-e3f2e9d0f5ad,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,High Comfort|Bodyfit,6,1,320,3,TRUE,TRUE
f25a3172-5969-4c46-9771-744667febcab,ACID WASHED SWEATPANTS,1250,1125,10,TRUE,77b25ed0-28d3-4a7f-ad25-14cdea73fe35,c89321cf-e6f1-4f98-a0d9-beb4e54ed535,Oversized fit|330 GSM,4,0,315,0,TRUE,TRUE
db0cd789-3a60-4b03-80df-d9d36464936f,Heart Necklace,669,602.1,10,TRUE,4518fdd0-f929-440e-9288-e19c5f51e191,eb232420-804d-4165-9cbe-8266ababcbee,Non-Basic Bling,10,1,311,1,TRUE,TRUE
70867df2-d77a-40a6-b62d-1d749d0985cc,ASTRA FIDGET RING,999,899.1,10,TRUE,add0588c-9141-496a-90c0-b2e3053342b2,eb232420-804d-4165-9cbe-8266ababcbee,Jewellery|Aesthetic,4,0,311,0,TRUE,TRUE
1dfabed0-3fc3-494a-99bd-b9db8d39f37c,Pink Promise Charm Necklace,1199,1079.1,10,TRUE,4518fdd0-f929-440e-9288-e19c5f51e191,eb232420-804d-4165-9cbe-8266ababcbee,Non-Basic Bling,4,0,310,1,TRUE,TRUE
0a72ba93-2a66-4c0b-a6b5-2b093c36bf32,Kridha Red Sandalwood Body Lotion – Deep Hydration & Radiance for Glowing Skin,800,680,15,TRUE,4f7393ca-28d8-4506-a1fb-8939ee949ed4,3142d0c8-1de1-408f-9ed9-45087b116967,Skincare|Hyderation|Ayurveda,3,1,309,5,TRUE,TRUE
ab0f3af9-106c-4f01-bf72-0d3aa5fc918c,Asahi -The Sun,1499,1274.15,15,FALSE,597c3d41-2881-4d00-b8a2-53bf46a71bec,3142d0c8-1de1-408f-9ed9-45087b116967,Premium Ingredients |Unisex,6,0,306,1,TRUE,TRUE
5c76ed44-4f94-49e0-afd0-e031a19e9f78,DIY Wine Making Kit [Make upto 50 Ltrs of wine],2499,1999.2,20,TRUE,1cdaa326-02b3-4b53-a76b-38bf8f75ae68,36b291ec-3666-4da1-9f51-82fa2df373a5,Shark Tank India|DIY Kit,6,0,302,1,TRUE,TRUE
063a5461-f280-42a8-89b4-e90a10b1ccfa,BLOND MIRROR,2599,2469.05,5,TRUE,ede98d11-07c8-4a2c-a827-7e370f566e01,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic,6,1,299,0,TRUE,TRUE
d2594806-09b1-42de-baed-837fcd8af3d6,Garuda Tech Tool Roll,2100,1995,5,TRUE,e3afc012-d098-4dc9-a98c-26d8b17225e1,eb232420-804d-4165-9cbe-8266ababcbee,Portable,5,0,299,0,TRUE,TRUE
98e03f25-eed0-4428-aa22-90177d89e5cd,Mario Block Rug,1950,-2925,250,TRUE,36879077-cf92-4b05-b351-5aa2b810ca02,a7d02d6f-c19e-4490-a4e9-702fcdfbe9cd,Aesthetic|Pet Friendly|Rugs|Child Friendly,5,0,299,2,TRUE,TRUE
51df7db0-fd7e-4708-b083-3265827c5f1a,India's Most Effective Portable Air Purifier (Sky Blue),3199,2559.2,20,TRUE,10a26ce8-92c3-4f6f-ae04-4c83a649e9cd,8045bd2c-d72c-42c8-9152-6cc6a8c62075,Made in India|Immunity Booster|Air Purifier,8,1,296,2,TRUE,TRUE
95fcfbea-f7b3-479c-a31e-ebfde9e556d1,Handmade Brown Suede Leather Belt,3300,3135,5,TRUE,ace06170-4b61-43f9-a135-1a259f0d6cc7,20640a30-9228-4b69-91db-024c45920487,Leather|Handmade,4,0,295,0,TRUE,TRUE
f630639c-0f83-498e-9635-ce6f9901a4ed,Hivado Light & Bright Sunscreen,700,630,10,TRUE,488db869-2abe-4687-8ab2-6373b73a20c3,3142d0c8-1de1-408f-9ed9-45087b116967,UV Protection|SPF 50,4,2,292,2,TRUE,TRUE
500df2f6-c8a1-4af7-abba-52f021155594,Travel Series - Coffee Concentrate,300,300,0,FALSE,c1b0a502-afa6-48e4-a064-3f13549e05eb,36b291ec-3666-4da1-9f51-82fa2df373a5,Portable|Homegrown Brand|Specialty Graded Coffee,7,1,279,3,TRUE,TRUE
a704283c-c246-47d4-84f2-8bd40db665cd,RUSTWOOD FLANNEL SHIRT,1799,1619.1,10,TRUE,77b25ed0-28d3-4a7f-ad25-14cdea73fe35,c89321cf-e6f1-4f98-a0d9-beb4e54ed535,Oversized fit,9,1,270,0,TRUE,TRUE
0dc9fc0c-d519-4c72-8bff-0776358badee,Kaze -The Wind,1599,1359.15,15,FALSE,597c3d41-2881-4d00-b8a2-53bf46a71bec,3142d0c8-1de1-408f-9ed9-45087b116967,Premium Ingredients |Unisex,6,0,270,5,TRUE,TRUE
5bb3d43f-9e46-4896-9fe9-89781aff2574,DIY Cotton Candy Kit,2499,2124.15,15,TRUE,00ecd5f3-55e3-4574-8175-3a4c18a1dc1a,36b291ec-3666-4da1-9f51-82fa2df373a5,DIY Kit,9,1,257,2,TRUE,TRUE
6708af04-aaae-4c59-8966-c8e1c67c239f,Brown Rush Starter Pack,849,849,0,FALSE,c1b0a502-afa6-48e4-a064-3f13549e05eb,36b291ec-3666-4da1-9f51-82fa2df373a5,Portable|Homegrown Brand|Specialty Graded Coffee,3,1,253,2,TRUE,TRUE
269a7ddd-b120-4e0d-b715-96ef9d5866a7,India's Most Effective Portable Air Purifier (Moonlight Black),3199,2559.2,20,TRUE,10a26ce8-92c3-4f6f-ae04-4c83a649e9cd,8045bd2c-d72c-42c8-9152-6cc6a8c62075,Made in India|Immunity Booster|Air Purifier,8,2,253,3,TRUE,TRUE
d3d091d1-45d3-4667-b1b0-977d6f3218c9,POCKET CLUSTER HOBO BAG - Brown,5850,4972.5,15,TRUE,bbba5e22-61f6-4581-bf09-5c131c65600e,2744b95e-36ee-4abb-b896-225a7d22d728,Recycled Materials,7,1,249,3,TRUE,TRUE
d8bd8a60-93b7-460a-9904-8e04f8e6a85c,Almond Kulfi (PACK OF 7),770,693,10,TRUE,18eeab5b-cff2-4cc7-8a1a-415ee54653a1,36b291ec-3666-4da1-9f51-82fa2df373a5,No Preservatives|Vegan|High Protein|No Sugar|Muscle Building,5,1,247,0,TRUE,TRUE
855b5201-2f4a-468c-a562-0d77b2152c29,WORDSMITH – Fun Word Guessing Game,999,799.2,20,TRUE,9dc85ca1-823d-41c7-bb2e-6b86f39c7327,a7d02d6f-c19e-4490-a4e9-702fcdfbe9cd,Mind Games,6,1,236,0,TRUE,TRUE
5940b01e-1fbb-4d01-8730-d4cdee29b18d,Mocha Marvel (PACK OF 7),770,693,10,TRUE,18eeab5b-cff2-4cc7-8a1a-415ee54653a1,36b291ec-3666-4da1-9f51-82fa2df373a5,No Preservatives|Vegan|High Protein|No Sugar|Muscle Building,5,1,233,2,TRUE,TRUE
904697ce-1fe3-461a-8f5b-0525b58e7e6c,MoodPeg - All-in-One Magnetic Moodboard Kit,2850,2850,0,FALSE,f48d0a26-7c78-44e0-9dcf-5d945ca10f17,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India|Hand Made,4,1,231,1,TRUE,TRUE
9a3ae93e-0887-433f-bb1a-b10e953a859b,CORDUROY CARGO PANTS,1099,989.1,10,TRUE,77b25ed0-28d3-4a7f-ad25-14cdea73fe35,c89321cf-e6f1-4f98-a0d9-beb4e54ed535,Oversized fit|330 GSM,4,0,230,0,TRUE,TRUE
c5bdb748-a4b0-4e2b-848b-a8f20112ef31,BITE ME HOODIE,899,809.1,10,TRUE,77b25ed0-28d3-4a7f-ad25-14cdea73fe35,c89321cf-e6f1-4f98-a0d9-beb4e54ed535,Made in India|Oversized fit,5,0,224,2,TRUE,TRUE
3a2ee6e1-4016-4841-821b-430233640256,FACET Laptop Stand - Graphite,2770,2354.5,15,TRUE,cfb92136-3d3e-49d1-9ebb-0e7d894133a6,ee349fe1-53ee-4418-8b2d-a0be23b8c24a,Durable|Portable,7,1,221,0,TRUE,TRUE
40010dd6-aaf4-44fc-8acc-bca2afedaf20,House Arabica Beans,550,550,0,FALSE,c1b0a502-afa6-48e4-a064-3f13549e05eb,36b291ec-3666-4da1-9f51-82fa2df373a5,Homegrown Brand|Specialty Graded Coffee,5,0,217,3,TRUE,TRUE
